2016-10-25 23:04:00,40685.0
2016-10-26 08:27:00,34619.0
2016-10-26 17:50:00,46761.333333333336
2016-10-27 03:13:00,56237.666666666664
2016-10-27 12:36:00,20482.666666666668
2016-10-27 21:59:00,1632.25
2016-10-28 07:22:00,2112.25
2016-10-28 16:45:00,9728.0
2016-10-29 02:08:00,3612.0
2016-10-29 11:31:00,2297.75
2016-10-29 20:54:00,2625.75
2016-10-30 06:17:00,2972.0
2016-10-30 15:40:00,5057.0
2016-10-31 01:03:00,2930.25
2016-10-31 10:26:00,4696.0
2016-10-31 19:49:00,2788.75
2016-11-01 05:12:00,2493.25
2016-11-01 14:35:00,7468.25
2016-11-01 23:58:00,6761.0
2016-11-02 09:21:00,4868.25
2016-11-02 18:44:00,2724.75
2016-11-03 04:07:00,1564.25
2016-11-03 13:30:00,1892.25
2016-11-03 22:53:00,5087.25
2016-11-04 08:16:00,12612.0
2016-11-04 17:39:00,16023.0
2016-11-05 03:02:00,2519.75
2016-11-05 12:25:00,2010.0
2016-11-05 21:48:00,3069.75
2016-11-06 07:11:00,4334.75
2016-11-06 16:34:00,1686.25
2016-11-07 01:57:00,1880.0
2016-11-07 11:20:00,16904.0
2016-11-07 20:43:00,9631.75
2016-11-08 06:06:00,4311.5
2016-11-08 15:29:00,3476.5
2016-11-09 00:52:00,3043.25
2016-11-09 10:15:00,7884.5
2016-11-09 19:38:00,3934.0
2016-11-10 05:01:00,3905.5
2016-11-10 14:24:00,3989.75
2016-11-10 23:47:00,2506.75
2016-11-11 09:10:00,1664.0
2016-11-11 18:33:00,5481.5
2016-11-12 03:56:00,4927.0
2016-11-12 13:19:00,4328.25
2016-11-12 22:42:00,2473.25
2016-11-13 08:05:00,2616.5
2016-11-13 17:28:00,3451.25
2016-11-14 02:51:00,3991.0
2016-11-14 12:14:00,6540.5
2016-11-14 21:37:00,7341.75
2016-11-15 07:00:00,4894.0
2016-11-15 16:23:00,4792.0
2016-11-16 01:46:00,5657.75
2016-11-16 11:09:00,3760.25
2016-11-16 20:32:00,6315.0
2016-11-17 05:55:00,1771.5
2016-11-17 15:18:00,2656.75
2016-11-18 00:41:00,7545.75
2016-11-18 10:04:00,4594.75
2016-11-18 19:27:00,4676.25
2016-11-19 04:50:00,6531.5
2016-11-19 14:13:00,2953.75
2016-11-19 23:36:00,12047.5
2016-11-20 08:59:00,6515.5
2016-11-20 18:22:00,6173.5
2016-11-21 03:45:00,12978.25
2016-11-21 13:08:00,5910.75
2016-11-21 22:31:00,22854.0
2016-11-22 07:54:00,25344.0
2016-11-22 17:17:00,52592.4
2016-11-23 02:40:00,41309.25
2016-11-23 12:03:00,31873.5
2016-11-23 21:26:00,61490.0
2016-11-24 06:49:00,57476.5
2016-11-24 16:12:00,40689.0
2016-11-25 01:35:00,26168.5
2016-11-25 10:58:00,18124.5
2016-11-25 20:21:00,18674.0
2016-11-26 05:44:00,11770.5
2016-11-26 15:07:00,10881.0
2016-11-27 00:30:00,3349.5
2016-11-27 09:53:00,2777.0
2016-11-27 19:16:00,4071.5
2016-11-28 04:39:00,5988.0
2016-11-28 14:02:00,9429.0
2016-11-28 23:25:00,7317.5
2016-11-29 08:48:00,7921.5
2016-11-29 18:11:00,4797.0
2016-11-30 03:34:00,2227.5
2016-11-30 12:57:00,14009.5
2016-11-30 22:20:00,11766.5
2016-12-01 07:43:00,4240.0
2016-12-01 17:06:00,22263.5
2016-12-02 02:29:00,56686.5
2016-12-02 11:52:00,28958.0
2016-12-02 21:15:00,34421.5
2016-12-03 06:38:00,6183.5
2016-12-03 16:01:00,6680.0
2016-12-04 01:24:00,3128.0
2016-12-04 10:47:00,5372.0
2016-12-04 20:10:00,4909.5
2016-12-05 05:33:00,3239.5
